name	logFC	ave_exp	P.Value_region6__vs__nontargeting	minus_log_pval	TFDatabase
SCAF4	-1.42820606415849	28.045899897617	0.00384122479859643	2.415530276033687	absent
SCEL	0.512905344699395	21.8720630459107	0.443312279393694	0.35329023892610295	absent
ZRANB2	-0.187908305193461	24.4165986698687	0.879835408100835	0.05559856425802352	absent
LUC7L3	0.274450525974163	27.7797335204592	0.679620872127126	0.16773329179469182	absent
KIF20A	1.88249196633622	27.7581267510632	0.0359150429986944	1.444723609278447	absent
KIF4A	0.00607596526099503	27.6576670163242	0.995982769689247	0.00174817472249464	absent
KAT7	1.25178600988886	26.7562417114853	0.0464115490831422	1.333373935846577	exist
VAPB	1.1393334558308	25.9131231865609	0.174871159432219	0.7572818104884526	absent
SMC2	0.0894814008071529	28.8832652986728	0.813807556232125	0.08947828202429071	absent
IPO7	0.357796207114118	28.221678785617	0.44727131110931	0.3494289574644915	absent
SLU7	0.716121396972821	24.6303657751639	0.493567461082804	0.30665347931920417	absent
CD2BP2	1.24312095045187	23.6022047047743	0.137402328724897	0.8620059066956658	absent
MED26	-3.34865659575697	28.1377534124524	0.059678842296721	1.2241796102844233	absent
ZIC2	0.437430212870186	24.2549055551196	0.539291022968846	0.2681768089118052	exist
BAG4	0.963721174089679	22.7278917400281	0.210760686865283	0.6762103947390475	absent
AHSA1	1.42461735499027	24.5321625726318	0.219274388161966	0.6590120921232391	absent
PARN	0.132280017438208	27.4482311570752	0.835218375926421	0.07819995917460484	absent
PSMG1	-0.339112055984482	24.1684618795441	0.651266735186171	0.1862411037605553	absent
SGPL1	-0.116062861435526	24.5624285881385	0.898191922407765	0.046630854939646624	absent
NSA2	0.719025078118053	29.2571554384148	0.0944222406368321	1.0249256979879426	absent
SEC24A	0.283108424284527	24.1211668338682	0.727577590483257	0.1381206857483847	absent
SEC24B	-1.8753101992169	24.71237985759	0.172330008391189	0.7636390908401658	absent
POLR1A	0.343397275022457	31.6038154111454	0.302272931773372	0.5196007417000982	absent
PCNT	-0.835406986087383	27.3121101545419	0.282664006856374	0.548729489065665	absent
NFATC1	1.61501100329861	24.684422580595	0.0516227915514231	1.2871585142710578	exist
EYA4	1.02183996592703	23.2985989522255	0.354452534198949	0.4504419142627603	absent
BRD1	1.38556783984128	26.8002247667149	0.00791495846490054	2.1015513598302835	absent
POP4	0.183206351421039	25.8215610743269	0.835178006476325	0.07822095087406286	absent
HERC2	-0.256074289549223	25.049874935055	0.827376235803095	0.08229695722319709	absent
ESRRB	1.01413396262854	22.9557506826098	0.130124267760044	0.8856417013520478	exist
SNAP29	0.735774204418439	25.2130972034152	0.453270214642701	0.34364281842492284	absent
HSPA4L	0.821986371071617	25.5466392254936	0.431864956641089	0.3646520350237181	absent
PTBP3	1.05037135782361	26.2315911059014	0.180424155312328	0.7437053192520463	absent
AP2A1	-0.896615410450103	23.9837531949389	0.202001191432262	0.6946460690141139	absent
WIZ	1.15695848831646	26.3127066794072	0.195525287747396	0.7087970663042374	exist
STAU1	0.566331497811278	29.6253104500051	0.114236362033359	0.9421956358724768	absent
MAP4K4	-0.00662329247732865	26.8318963082898	0.990076076163289	0.004331433494840308	absent
LATS1	-2.23409646133682	28.8087548538644	0.0954313224495324	1.0203090578500666	absent
SYF2	1.11788318020002	23.0367835518595	0.236656734603096	0.6258811321875524	absent
MBD3	0.660489968575937	27.1980428583511	0.127121351312355	0.8957814991834658	exist
TOP3B	-0.525560558378425	22.8530057829212	0.578064270482317	0.2380238730602926	absent
PAK4	-0.131488082766334	24.1082457243976	0.898567878005705	0.046449110619708876	absent
ACTL6A	1.29287179993682	25.0744366827797	0.185346100448981	0.7320165467873979	absent
WHSC1	0.987437182798964	27.9557131913097	0.203202988622611	0.6920699089237305	absent
LDHA	0.831756620109712	26.4548667268431	0.351138474635165	0.45452158179559315	absent
PGK1	-2.13234247909153	22.9701989570153	0.0341251975128239	1.4669248262960584	absent
HLA-A	1.38351818760269	23.6694135287852	0.334976590440351	0.47498554221036293	absent
LMNA	0.096786298349175	29.8314809738761	0.798680360976897	0.09762699445099599	absent
TFRC	1.59989308538118	24.3380671464979	0.248417751775767	0.6048173729769587	absent
RAF1	0.233704193087274	23.2520380337991	0.781905992028474	0.10684545870165933	absent
ALDOA	0.762471910885766	25.7681987173545	0.292295583721138	0.5341777463258666	absent
GAPDH	0.798333688950196	28.0728654915273	0.314409524797845	0.5025043058117403	absent
TP53	1.9897918184242	28.2089652357123	0.0118283403439678	1.9270761877491802	exist
RPN1	0.318925024766308	28.3016582505944	0.62036245578137	0.20735449348313234	absent
RPN2	1.50131529047984	23.0897809827483	0.0909207814934934	1.0413368400296317	absent
GNAI2	0.521129390355449	23.2419407468131	0.563855836859153	0.24883191952668188	absent
ATP1A1	0.771022803298316	25.4676749561066	0.58857459788487	0.23019848541766774	absent
SLC25A5	-0.740729498274982	31.8469727986332	0.398283120369142	0.39980809902847714	absent
EIF2S1	0.469291341605511	28.3950975322306	0.240166196373803	0.6194881200032236	absent
RPLP0	0.892960339024783	29.300991734516	0.00605979817800561	2.217541839800392	absent
JUN	0.97172084673238	24.7140403991153	0.55978960676362	0.25197516904797423	exist
TFAP2A	0.635569164383296	25.6772182984522	0.310400743187956	0.5080772475876831	exist
RB1	-0.957199394258063	24.8689856072459	0.37176216892617	0.4297348067710658	absent
CDK1	0.944859672909871	28.5555254167332	0.068283056011365	1.165687050252495	absent
ENO1	-0.520901280437334	22.8857748161797	0.668625119129827	0.17481731171809403	absent
PYGL	1.73925358314612	25.4316698708056	0.0740754236189669	1.1303258562184317	absent
NPM1	0.793783264934256	32.2812998227627	0.00104575478922627	2.9805701378113736	absent
LDHB	1.78954458139801	27.2040573644566	0.0637703021748635	1.1953815251083248	absent
NEFM	-0.104422983006438	26.3790499369869	0.88440834891212206	0.0533471662862793	absent
CENPB	0.779957148600748	25.2144707962769	0.370194874314898	0.4315695987440185	exist
ANXA2	1.06381654807504	26.163301038413	0.489468084661097	0.31027562072999515	absent
TUBB	0.595381145305795	30.6964548690945	0.11704171393009	0.9316593271345366	absent
PFN1	1.28860105761672	27.3697554401279	0.146693927461225	0.8335878638299726	absent
EPRS	-0.162995126489294	28.2916919184978	0.809861789398339	0.09158909127343905	absent
HSP90AA1	0.635927060085083	28.7541252815187	0.275091635461675	0.5605226147286948	absent
HNRNPC	0.785924808329571	31.9911228736111	0.0689031521090279	1.1617609099901363	absent
YES1	-0.728428779261598	26.3645018040641	0.363005089662011	0.4400872857169727	absent
LYN	0.710495768148185	22.4269477271415	0.458518744569048	0.338642905366909	absent
SP1	-2.73673907886266	22.1360697378186	0.0211031542956842	1.6756526257058317	absent
ANXA6	0.298969931519109	25.3493347024132	0.828579842817388	0.08166563615920844	absent
SLC3A2	2.58677273139058	22.9920751802877	0.0153953357449896	1.8126108354644956	absent
PFKM	2.09425661011611	23.4546628428957	0.0155555900124111	1.8081135117635807	absent
HSP90AB1	0.683324057733353	30.9308850701775	0.229782448367505	0.6386831473981857	absent
SRPR	0.719031604634253	25.9466482081044	0.485138238783253	0.3141344927660959	absent
ASNS	-0.946716520107731	25.8191872925998	0.389568088933357	0.40941662511927895	absent
SNRPB2	0.582815037315503	24.2631956701222	0.436733266563773	0.3597837260204454	absent
SNRNP70	0.291255969264001	31.413066521998	0.26282385980762	0.5803352109827973	absent
NFIC	1.94908832415956	24.9326091176551	0.0581836554809634	1.2351989969882426	exist
VIM	0.279197584943275	35.6972375378978	0.440964931376887	0.35559594730107846	absent
RPS17	0.223236087450187	29.3533579401991	0.536616179840354	0.27033623678996893	absent
GNAI3	-0.479851190983177	28.0926746056998	0.330103150099621	0.4813503312760041	absent
RPSA	-0.119534461428249	28.4310159350636	0.805882078168218	0.09372850229856787	absent
SNRPA	0.344355520602531	28.4289131558336	0.473159271708564	0.32499264534900424	absent
SNRPC	1.17432618797896	23.7446063761314	0.320437584924073	0.4942565501164769	absent
HMGB1	0.298705956533634	26.8434476918294	0.808179488753805	0.0924921759597876	absent
CNP	-0.950798731836497	23.8820412324724	0.308690253834119	0.5104770821242537	absent
HNRNPA1	0.361229977367016	34.034716829864	0.0298031353489103	1.5257380448800146	absent
SNRPA1	0.39663759129417703	28.9348939462444	0.347922994526989	0.4585168674117289	absent
PARP1	0.691092176301129	35.1831687086805	5.320026698284e-4	3.2740861882146657	absent
POLA1	-1.05568077149234	30.2900236081117	0.441133521145938	0.35542993951116275	absent
